#,品牌ID,品牌名称,城市,平台,日期,门店ID,门店名称,GMV,下单人数,商家实收,商户补贴,平台补贴,无效订单数,曝光人数,有效订单数,进店人数
824,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-08,2001104355,宝山店,3930,65,1604,1898,266,0,3696,66,497
825,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-08,8165842,虹口足球场店,2827,48,1097,1442,301,2,4445,47,363
826,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-08,8184590,五角场店,3515,58,1197,1939,372,0,4896,60,435
827,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-08,8491999,宝山店,0,,0,0,0,0,,0,
828,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-08,8106681,怒江路店,3322,61,1287,1694,559,0,3887,64,384
829,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-08,8260331,大世界店,0,,0,0,0,0,,0,
830,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-09,2000555792,虹口足球场店,2012,34,783,989,152,0,2569,35,356
831,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-09,2000507076,五角场店,3258,49,1319,1583,224,0,2478,52,340
832,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-09,2001104355,宝山店,3592,56,1448,1773,247,0,3171,58,368
833,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-09,8165842,虹口足球场店,3627,61,1205,2065,276,2,4701,64,351
834,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-09,8184590,五角场店,3151,56,1091,1711,308,0,4682,56,344
835,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-09,8491999,宝山店,0,,0,0,0,0,,0,
836,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-09,8106681,怒江路店,2969,61,1090,1562,642,3,3168,63,300
837,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-10,2000555792,虹口足球场店,1795,32,582,1010,118,0,2430,32,352
838,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-10,2000507076,五角场店,3642,61,1340,1923,253,1,3175,63,407
839,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-10,2001104355,宝山店,3491,52,1383,1745,217,0,3151,54,413
840,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-10,8165842,虹口足球场店,3606,63,1254,2001,308,2,3551,64,326
841,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-10,8184590,五角场店,3391,56,1168,1854,326,0,4138,59,332
842,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-10,8491999,宝山店,0,,0,0,0,0,,0,
843,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-10,8106681,怒江路店,2729,53,1081,1367,475,1,2989,53,294
844,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-11,2000555792,虹口足球场店,2135,37,797,1085,190,0,2779,37,365
845,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-11,2000507076,五角场店,3547,63,1248,1921,284,0,3320,64,426
846,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-11,2001104355,宝山店,3675,60,1317,1969,271,0,3064,62,444
847,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-11,8165842,虹口足球场店,4119,70,1459,2258,349,0,4101,72,372
848,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-11,8184590,五角场店,3500,59,1233,1884,346,0,3783,60,314
849,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-11,8491999,宝山店,0,,0,0,0,0,,0,
850,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-11,8106681,怒江路店,2720,53,1059,1378,343,1,3007,54,311
851,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-12,2000555792,虹口足球场店,2396,43,862,1257,253,0,2266,43,333
852,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-12,2000507076,五角场店,4660,81,1679,2473,361,0,3189,83,415
853,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-12,2001104355,宝山店,4127,70,1472,2218,309,0,2078,71,324
854,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-12,8165842,虹口足球场店,3566,63,1273,1945,355,0,3843,63,348
855,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-12,8184590,五角场店,2463,48,794,1390,255,0,4603,48,358
856,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-12,8491999,宝山店,0,,0,0,0,0,,0,
857,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-12,8106681,怒江路店,2533,49,994,1276,269,0,3520,49,284
858,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-13,2000555792,虹口足球场店,2426,42,867,1288,231,0,2994,42,423
859,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-13,2000507076,五角场店,3687,62,1383,1920,227,0,3360,64,428
860,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-13,2001104355,宝山店,3593,58,1438,1756,241,1,1730,59,319
861,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-13,8165842,虹口足球场店,3381,54,1313,1710,278,0,3321,56,248
862,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-13,8184590,五角场店,2208,40,827,1121,198,1,4249,39,340
863,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-13,8491999,宝山店,0,,0,0,0,0,,0,
864,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-13,8106681,怒江路店,2977,53,1193,1489,254,1,3378,52,290
865,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-14,2000555792,虹口足球场店,1757,31,637,918,197,1,2509,31,336
866,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-14,2000507076,五角场店,4296,70,1669,2160,335,1,3057,71,419
867,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-14,2001104355,宝山店,3721,57,1450,1884,260,0,2016,58,337
868,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-14,8165842,虹口足球场店,2251,37,895,1119,220,1,3262,37,255
869,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-14,8184590,五角场店,2749,48,974,1461,289,1,3041,51,242
870,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-14,8491999,宝山店,0,,0,0,0,0,,0,
871,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-14,8106681,怒江路店,2044,36,793,1036,129,0,2811,37,212
872,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-15,2000555792,虹口足球场店,1852,32,638,1009,173,0,2773,33,317
873,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-15,2000507076,五角场店,3653,60,1431,1831,295,0,3394,60,390
874,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-15,2001104355,宝山店,4024,63,1617,1978,278,0,3645,63,489
875,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-15,8165842,虹口足球场店,2301,36,928,1133,235,1,3690,36,278
876,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-15,8184590,五角场店,2269,38,812,1209,245,0,2205,40,191
877,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-15,8491999,宝山店,0,,0,0,0,0,,0,
878,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-15,8106681,怒江路店,1624,32,548,895,137,1,1465,36,152
879,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-16,2000555792,虹口足球场店,2775,47,993,1464,274,12,3375,50,274
880,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-16,2000507076,五角场店,3787,65,1515,1834,364,0,3916,65,274
881,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-16,2001104355,宝山店,3534,65,1297,1848,286,2,3560,64,313
882,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-16,8165842,虹口足球场店,2816,47,1056,1473,272,1,3776,48,296
883,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-16,8184590,五角场店,2690,46,971,1415,290,0,4099,47,313
884,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-16,8491999,宝山店,0,,0,0,0,0,,0,
885,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-16,8106681,怒江路店,1138,21,363,665,76,0,1802,21,167
886,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-17,2000555792,虹口足球场店,2677,50,866,1495,261,2,3248,51,285
887,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-17,2000507076,五角场店,4275,71,1751,2040,407,0,5401,72,356
888,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-17,2001104355,宝山店,5475,86,2112,2772,401,1,4506,91,413
889,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-17,8165842,虹口足球场店,2820,56,944,1596,266,6,3535,53,283
890,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-17,8184590,五角场店,1999,37,733,1039,196,1,3833,36,298
891,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-17,8491999,宝山店,0,,0,0,0,0,,0,
892,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-17,8106681,怒江路店,2175,43,759,1196,192,0,2195,43,205
893,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-18,2000555792,虹口足球场店,3203,57,1022,1820,316,2,3352,59,294
894,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-18,2000507076,五角场店,4933,81,2049,2327,501,2,5130,83,345
895,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-18,2001104355,宝山店,5005,80,1942,2531,379,2,5033,83,481
896,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-18,8165842,虹口足球场店,2937,46,1142,1479,266,1,3114,47,269
897,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-18,8184590,五角场店,3206,58,1105,1744,393,1,4123,59,310
898,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-18,8491999,宝山店,0,,0,0,0,0,,0,
899,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-18,8106681,怒江路店,1721,38,590,942,135,3,1625,37,150
900,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-19,2000555792,虹口足球场店,3368,64,1021,1960,399,1,3547,66,324
901,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-19,2000507076,五角场店,3791,62,1556,1821,387,0,4524,63,333
902,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-19,2001104355,宝山店,4972,75,1926,2526,356,0,4138,82,373
903,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-19,8165842,虹口足球场店,3923,68,1272,2271,392,0,3127,70,293
904,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-19,8184590,五角场店,3036,51,1135,1571,279,0,3661,52,289
905,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-19,8491999,宝山店,0,,0,0,0,0,,0,
906,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-19,8106681,怒江路店,1295,28,408,744,59,0,1779,28,153
907,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-20,2000555792,虹口足球场店,2966,54,986,1632,334,0,4211,55,340
908,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-20,2000507076,五角场店,3912,64,1564,1926,345,1,4464,65,321
909,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-20,2001104355,宝山店,5385,90,1968,2852,353,1,5095,91,473
910,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-20,305225345,龙阳广场店,610,11,242,301,29,0,989,11,69
911,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-20,8165842,虹口足球场店,3490,60,1246,1885,309,0,3455,62,283
912,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-20,8184590,五角场店,1916,34,735,952,161,0,3467,35,242
913,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-20,8491999,宝山店,0,,0,0,0,0,,0,
914,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-20,8106681,怒江路店,1098,20,411,563,40,1,1651,19,126
915,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-21,2000555792,虹口足球场店,3177,52,1132,1700,274,1,5445,53,402
916,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-21,2000507076,五角场店,4977,83,1910,2520,415,2,7743,85,509
917,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-21,2001104355,宝山店,8351,126,3352,4116,568,0,9873,129,833
918,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-21,305225345,龙阳广场店,1393,22,569,684,103,0,1988,22,162
919,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-21,8165842,虹口足球场店,3007,53,1110,1576,246,3,3911,52,312
920,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-21,8184590,五角场店,2252,39,815,1186,137,0,4896,40,339
921,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-21,8491999,宝山店,0,,0,0,0,0,,0,
922,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-21,8106681,怒江路店,1412,27,523,727,59,1,1255,27,99
923,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-22,2000555792,虹口足球场店,1707,29,575,951,145,1,3333,29,244
924,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-22,2000507076,五角场店,3784,61,1625,1726,385,0,4823,63,317
925,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-22,2001104355,宝山店,6175,95,2424,3093,407,0,6271,99,503
926,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-22,305225345,龙阳广场店,1285,24,496,652,123,2,2288,24,180
927,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-22,8165842,虹口足球场店,3181,54,1118,1729,291,0,2814,55,229
928,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-22,8184590,五角场店,1369,24,568,646,92,1,3024,23,199
929,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-22,8491999,宝山店,0,,0,0,0,0,,0,
930,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-22,8106681,怒江路店,1194,21,424,628,57,1,1029,23,89
931,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-23,2000555792,虹口足球场店,3658,64,1262,1983,359,0,4243,65,357
932,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-23,2000507076,五角场店,4893,86,1859,2512,408,0,4311,87,343
933,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-23,2001104355,宝山店,4914,79,1904,2499,334,0,4432,81,386
934,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-23,305225345,龙阳广场店,852,15,337,426,83,0,1503,15,113
935,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-23,2001572992,交大店,538,7,258,218,38,1,204,10,18
936,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-23,8165842,虹口足球场店,2786,50,896,1617,160,1,3139,50,267
937,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-23,8184590,五角场店,2206,37,847,1100,124,0,2954,37,227
938,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-23,8491999,宝山店,0,,0,0,0,0,,0,
939,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-23,8106681,怒江路店,1198,23,423,634,50,1,1080,24,92
940,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-24,2000555792,虹口足球场店,2800,52,890,1586,241,1,3230,53,269
941,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-24,2000507076,五角场店,4541,74,1750,2307,317,0,3826,75,302
942,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-24,2001104355,宝山店,3985,65,1566,1985,233,2,4314,65,339
943,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-24,305225345,龙阳广场店,1239,18,528,584,117,0,1850,19,113
944,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-24,2001572992,交大店,405,8,178,177,51,2,871,8,63
945,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-24,8165842,虹口足球场店,2546,46,813,1485,114,3,2394,45,210
946,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-24,8184590,五角场店,3066,49,1111,1627,173,0,2824,50,260
947,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-24,8491999,宝山店,0,,0,0,0,0,,0,
948,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-24,8106681,怒江路店,200,4,73,104,10,0,539,4,53
949,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-25,2000555792,虹口足球场店,3250,55,1189,1675,98,2,3692,55,306
950,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-25,2000507076,五角场店,4506,71,1753,2261,129,4,4864,77,359
951,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-25,2001104355,宝山店,5323,84,2011,2748,89,0,4175,88,390
952,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-25,305225345,龙阳广场店,998,16,399,492,124,0,1620,17,117
953,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-25,2001572992,交大店,431,6,176,210,6,0,895,7,64
954,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-25,8165842,虹口足球场店,2474,45,828,1392,105,2,3472,45,260
955,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-25,8184590,五角场店,3681,63,1287,1988,190,1,2996,65,290
956,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-25,8491999,宝山店,0,,0,0,0,0,,0,
957,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-25,8106681,怒江路店,1235,25,437,651,51,0,906,25,95
958,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-26,2000555792,虹口足球场店,3147,55,1041,1761,90,0,3624,57,312
959,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-26,2000507076,五角场店,3787,68,1340,2031,74,1,4014,70,364
960,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-26,2001104355,宝山店,5227,79,2084,2600,81,1,3727,81,363
961,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-26,305225345,龙阳广场店,1052,17,418,521,113,0,1105,18,92
962,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-26,2001572992,交大店,161,3,57,87,4,0,782,3,62
963,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-26,8165842,虹口足球场店,3806,68,1189,2250,141,4,3163,67,311
964,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-26,8184590,五角场店,3074,56,1030,1710,76,1,3450,57,322
965,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-26,8491999,宝山店,0,,0,0,0,0,,0,
966,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-26,8106681,怒江路店,801,16,294,416,33,0,1105,16,98
967,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-27,2000555792,虹口足球场店,3847,61,1348,2052,292,0,3433,69,265
968,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-27,2000507076,五角场店,3855,65,1420,2012,68,0,3786,69,284
969,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-27,2001104355,宝山店,3436,52,1314,1744,26,0,3607,58,337
970,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-27,305225345,龙阳广场店,906,12,364,448,103,0,656,15,61
971,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-27,2001572992,交大店,617,8,273,276,4,1,494,9,48
972,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-27,8165842,虹口足球场店,2890,52,832,1776,128,1,3029,54,254
973,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-27,8184590,五角场店,2917,48,1101,1489,60,0,4758,48,350
974,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-27,8491999,宝山店,0,,0,0,0,0,,0,
975,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-27,8106681,怒江路店,832,14,292,454,33,0,1025,14,79
976,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-28,2000555792,虹口足球场店,2490,43,842,1369,180,1,3070,44,230
977,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-28,2000507076,五角场店,3409,56,1278,1768,64,0,4363,57,322
978,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-28,2001104355,宝山店,4675,75,1804,2362,38,2,5784,76,466
979,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-28,305225345,龙阳广场店,1183,18,489,567,108,0,1035,18,98
980,4636,蛙小辣火锅杯（总账号）,上海,eleme,2019-12-28,2001572992,交大店,143,3,53,73,4,0,514,3,28
981,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-28,8165842,虹口足球场店,2841,51,935,1605,93,1,2636,51,221
982,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-28,8184590,五角场店,2124,38,772,1100,47,0,2402,38,212
983,4636,蛙小辣火锅杯（总账号）,上海,meituan,2019-12-28,8491999,宝山店,0,,0,0,0,0,,0,
